submission_ID,city_id,date,avg_temp_c
1,C001,1/1/2019,8.533999999999999
2,C001,1/2/2019,8.465000000000002
3,C001,1/3/2019,8.317000000000002
4,C001,1/4/2019,9.387000000000004
5,C001,1/5/2019,9.080000000000002
6,C001,1/6/2019,8.851999999999999
7,C001,1/7/2019,9.384999999999998
8,C002,1/1/2019,15.425999999999997
9,C002,1/2/2019,14.791000000000002
10,C002,1/3/2019,15.373999999999997
11,C002,1/4/2019,15.817000000000007
12,C002,1/5/2019,14.766999999999998
13,C002,1/6/2019,14.961999999999989
14,C002,1/7/2019,13.944
15,C003,1/1/2019,26.868999999999986
16,C003,1/2/2019,26.680999999999997
17,C003,1/3/2019,26.746
18,C003,1/4/2019,26.915
19,C003,1/5/2019,26.791999999999998
20,C003,1/6/2019,26.90000000000001
21,C003,1/7/2019,26.893
22,C004,1/1/2019,2.8810000000000002
23,C004,1/2/2019,3.5950000000000006
24,C004,1/3/2019,1.6340000000000006
25,C004,1/4/2019,1.4230000000000005
26,C004,1/5/2019,1.467
27,C004,1/6/2019,0.7409999999999998
28,C004,1/7/2019,-1.7599999999999998
29,C005,1/1/2019,18.041999999999994
30,C005,1/2/2019,20.722
31,C005,1/3/2019,20.799000000000007
32,C005,1/4/2019,22.180000000000014
33,C005,1/5/2019,22.473000000000003
34,C005,1/6/2019,22.743
35,C005,1/7/2019,22.601
36,C007,1/1/2019,21.797000000000004
37,C007,1/2/2019,21.856000000000005
38,C007,1/3/2019,22.752
39,C007,1/4/2019,21.909999999999997
40,C007,1/5/2019,22.99299999999999
41,C007,1/6/2019,20.742000000000004
42,C007,1/7/2019,21.523999999999997
43,C008,1/1/2019,6.251
44,C008,1/2/2019,6.785000000000002
45,C008,1/3/2019,7.017000000000001
46,C008,1/4/2019,6.654999999999998
47,C008,1/5/2019,6.654000000000001
48,C008,1/6/2019,4.596
49,C008,1/7/2019,3.4430000000000005
50,C009,1/1/2019,20.094999999999988
51,C009,1/2/2019,19.693
52,C009,1/3/2019,19.947999999999993
53,C009,1/4/2019,19.458
54,C009,1/5/2019,18.456000000000003
55,C009,1/6/2019,18.441000000000006
56,C009,1/7/2019,17.929
57,C010,1/1/2019,20.987999999999996
58,C010,1/2/2019,21.892000000000007
59,C010,1/3/2019,21.19
60,C010,1/4/2019,20.59
61,C010,1/5/2019,20.961
62,C010,1/6/2019,20.340999999999998
63,C010,1/7/2019,19.93800000000001
64,C011,1/1/2019,-4.0909999999999975
65,C011,1/2/2019,-5.095999999999999
66,C011,1/3/2019,-5.319
67,C011,1/4/2019,-4.818000000000001
68,C011,1/5/2019,-3.8100000000000005
69,C011,1/6/2019,-3.411000000000001
70,C011,1/7/2019,-2.689000000000001
71,C012,1/1/2019,9.699
72,C012,1/2/2019,7.901999999999999
73,C012,1/3/2019,7.682
74,C012,1/4/2019,5.214999999999998
75,C012,1/5/2019,6.395999999999997
76,C012,1/6/2019,6.643999999999998
77,C012,1/7/2019,6.800999999999997
78,C013,1/1/2019,4.141000000000001
79,C013,1/2/2019,5.638000000000001
80,C013,1/3/2019,5.1819999999999995
81,C013,1/4/2019,6.697000000000002
82,C013,1/5/2019,6.797000000000001
83,C013,1/6/2019,6.527000000000002
84,C013,1/7/2019,4.232000000000001
85,C014,1/1/2019,6.187
86,C014,1/2/2019,4.953999999999999
87,C014,1/3/2019,4.573999999999999
88,C014,1/4/2019,4.524000000000001
89,C014,1/5/2019,4.829999999999999
90,C014,1/6/2019,4.567999999999999
91,C014,1/7/2019,3.0160000000000013
92,C015,1/1/2019,22.424999999999997
93,C015,1/2/2019,23.136
94,C015,1/3/2019,23.264000000000006
95,C015,1/4/2019,23.756
96,C015,1/5/2019,24.011999999999997
97,C015,1/6/2019,24.025999999999986
98,C015,1/7/2019,24.50299999999999
99,C016,1/1/2019,20.308000000000003
100,C016,1/2/2019,21.235
101,C016,1/3/2019,20.173999999999996
102,C016,1/4/2019,20.436999999999998
103,C016,1/5/2019,20.38900000000001
104,C016,1/6/2019,20.850000000000005
105,C016,1/7/2019,20.616000000000007
106,C017,1/1/2019,24.864000000000004
107,C017,1/2/2019,24.432000000000002
108,C017,1/3/2019,24.711000000000002
109,C017,1/4/2019,25.473
110,C017,1/5/2019,25.751999999999985
111,C017,1/6/2019,25.666
112,C017,1/7/2019,25.941999999999997
113,C018,1/1/2019,-5.586000000000004
114,C018,1/2/2019,-3.4659999999999984
115,C018,1/3/2019,-3.2899999999999983
116,C018,1/4/2019,-3.3360000000000003
117,C018,1/5/2019,-3.5130000000000017
118,C018,1/6/2019,-2.633999999999999
119,C018,1/7/2019,-1.7140000000000004
120,C020,1/1/2019,25.80199999999999
121,C020,1/2/2019,25.482000000000006
122,C020,1/3/2019,25.993000000000006
123,C020,1/4/2019,25.473000000000006
124,C020,1/5/2019,25.945999999999994
125,C020,1/6/2019,25.788999999999998
126,C020,1/7/2019,25.449999999999992
127,C022,1/1/2019,-6.040999999999998
128,C022,1/2/2019,-5.057000000000001
129,C022,1/3/2019,-5.7029999999999985
130,C022,1/4/2019,-4.1960000000000015
131,C022,1/5/2019,-5.261
132,C022,1/6/2019,-5.524000000000001
133,C022,1/7/2019,-4.72
134,C023,1/1/2019,27.21100000000001
135,C023,1/2/2019,27.962999999999994
136,C023,1/3/2019,27.56600000000001
137,C023,1/4/2019,27.741000000000003
138,C023,1/5/2019,27.642999999999986
139,C023,1/6/2019,26.85699999999999
140,C023,1/7/2019,25.455
141,C024,1/1/2019,8.009999999999998
142,C024,1/2/2019,9.200000000000001
143,C024,1/3/2019,9.485000000000005
144,C024,1/4/2019,8.068
145,C024,1/5/2019,8.3
146,C024,1/6/2019,7.113999999999996
147,C024,1/7/2019,7.286000000000001
148,C025,1/1/2019,5.721999999999997
149,C025,1/2/2019,5.981999999999998
150,C025,1/3/2019,8.046
151,C025,1/4/2019,6.2940000000000005
152,C025,1/5/2019,4.563999999999998
153,C025,1/6/2019,3.049000000000001
154,C025,1/7/2019,3.0800000000000027
155,C027,1/1/2019,-21.425999999999995
156,C027,1/2/2019,-20.896999999999984
157,C027,1/3/2019,-22.663999999999984
158,C027,1/4/2019,-13.865
159,C027,1/5/2019,-12.511000000000006
160,C027,1/6/2019,-13.75899999999999
161,C027,1/7/2019,-12.737000000000002
162,C028,1/1/2019,25.092999999999982
163,C028,1/2/2019,25.514
164,C028,1/3/2019,25.926000000000002
165,C028,1/4/2019,25.676999999999985
166,C028,1/5/2019,25.834
167,C028,1/6/2019,25.901000000000007
168,C028,1/7/2019,25.929000000000006
169,C029,1/1/2019,24.93999999999999
170,C029,1/2/2019,25.032000000000007
171,C029,1/3/2019,25.445
172,C029,1/4/2019,25.334
173,C029,1/5/2019,25.513000000000005
174,C029,1/6/2019,24.844999999999995
175,C029,1/7/2019,25.272
176,C030,1/1/2019,27.632999999999992
177,C030,1/2/2019,27.735000000000014
178,C030,1/3/2019,27.575
179,C030,1/4/2019,27.69899999999999
180,C030,1/5/2019,27.95200000000001
181,C030,1/6/2019,27.971000000000007
182,C030,1/7/2019,27.82600000000001
183,C031,1/1/2019,-3.4019999999999992
184,C031,1/2/2019,-3.711999999999998
185,C031,1/3/2019,-3.892999999999998
186,C031,1/4/2019,-4.471000000000003
187,C031,1/5/2019,-4.344000000000002
188,C031,1/6/2019,-3.261999999999999
189,C031,1/7/2019,-1.5989999999999998
190,C033,1/1/2019,-1.6990000000000007
191,C033,1/2/2019,-3.4199999999999995
192,C033,1/3/2019,-2.747999999999999
193,C033,1/4/2019,-1.0050000000000001
194,C033,1/5/2019,-1.475
195,C033,1/6/2019,-0.614
196,C033,1/7/2019,-0.7570000000000003
197,C034,1/1/2019,9.199000000000007
198,C034,1/2/2019,9.916
199,C034,1/3/2019,8.643999999999998
200,C034,1/4/2019,9.379
201,C034,1/5/2019,9.746000000000002
202,C034,1/6/2019,9.103
203,C034,1/7/2019,7.466000000000003
204,C035,1/1/2019,26.572000000000013
205,C035,1/2/2019,26.80000000000002
206,C035,1/3/2019,27.576000000000008
207,C035,1/4/2019,27.490999999999996
208,C035,1/5/2019,27.69099999999999
209,C035,1/6/2019,27.983
210,C035,1/7/2019,27.854999999999997
211,C036,1/1/2019,-0.07600000000000005
212,C036,1/2/2019,-0.21699999999999997
213,C036,1/3/2019,-0.24400000000000005
214,C036,1/4/2019,-0.18500000000000003
215,C036,1/5/2019,0.2869999999999999
216,C036,1/6/2019,1.4860000000000002
217,C036,1/7/2019,1.6060000000000003
218,C037,1/1/2019,5.400999999999997
219,C037,1/2/2019,5.416999999999999
220,C037,1/3/2019,6.717
221,C037,1/4/2019,6.031999999999999
222,C037,1/5/2019,5.070999999999999
223,C037,1/6/2019,4.968
224,C037,1/7/2019,4.839999999999998
225,C038,1/1/2019,28.247000000000003
226,C038,1/2/2019,27.485000000000003
227,C038,1/3/2019,27.669999999999995
228,C038,1/4/2019,28.079999999999995
229,C038,1/5/2019,28.059000000000005
230,C038,1/6/2019,28.199
231,C038,1/7/2019,27.890000000000008
232,C039,1/1/2019,12.599999999999998
233,C039,1/2/2019,12.465000000000002
234,C039,1/3/2019,13.389000000000001
235,C039,1/4/2019,12.501999999999995
236,C039,1/5/2019,12.601999999999997
237,C039,1/6/2019,12.635999999999997
238,C039,1/7/2019,13.014999999999995
239,C040,1/1/2019,27.21600000000001
240,C040,1/2/2019,27.845
241,C040,1/3/2019,27.837000000000003
242,C040,1/4/2019,27.663000000000007
243,C040,1/5/2019,27.678999999999995
244,C040,1/6/2019,27.506000000000007
245,C040,1/7/2019,27.739999999999995
246,C042,1/1/2019,20.397000000000006
247,C042,1/2/2019,19.973000000000003
248,C042,1/3/2019,19.603999999999996
249,C042,1/4/2019,19.436999999999994
250,C042,1/5/2019,19.900000000000006
251,C042,1/6/2019,18.672000000000004
252,C042,1/7/2019,19.778
253,C043,1/1/2019,6.356999999999998
254,C043,1/2/2019,7.935
255,C043,1/3/2019,6.550000000000003
256,C043,1/4/2019,6.364
257,C043,1/5/2019,5.8729999999999976
258,C043,1/6/2019,4.414999999999998
259,C043,1/7/2019,3.2220000000000018
260,C044,1/1/2019,10.078999999999995
261,C044,1/2/2019,10.117999999999997
262,C044,1/3/2019,10.272999999999998
263,C044,1/4/2019,11.393999999999995
264,C044,1/5/2019,12.089999999999998
265,C044,1/6/2019,12.193999999999992
266,C044,1/7/2019,12.799999999999997
267,C045,1/1/2019,26.063000000000002
268,C045,1/2/2019,26.120000000000008
269,C045,1/3/2019,26.48300000000001
270,C045,1/4/2019,26.61799999999999
271,C045,1/5/2019,26.78
272,C045,1/6/2019,26.620000000000008
273,C045,1/7/2019,26.429999999999996
274,C046,1/1/2019,4.722000000000001
275,C046,1/2/2019,4.365
276,C046,1/3/2019,4.704000000000001
277,C046,1/4/2019,4.514000000000003
278,C046,1/5/2019,4.518000000000003
279,C046,1/6/2019,4.817000000000002
280,C046,1/7/2019,4.626
281,C047,1/1/2019,6.804999999999996
282,C047,1/2/2019,5.3199999999999985
283,C047,1/3/2019,5.552000000000004
284,C047,1/4/2019,3.9259999999999997
285,C047,1/5/2019,5.735999999999998
286,C047,1/6/2019,4.929000000000001
287,C047,1/7/2019,5.967999999999998
288,C048,1/1/2019,11.384000000000006
289,C048,1/2/2019,11.698000000000004
290,C048,1/3/2019,11.531000000000004
291,C048,1/4/2019,11.624999999999998
292,C048,1/5/2019,11.951999999999993
293,C048,1/6/2019,11.812999999999997
294,C048,1/7/2019,11.208000000000004
295,C049,1/1/2019,5.916999999999998
296,C049,1/2/2019,5.504999999999999
297,C049,1/3/2019,6.004000000000003
298,C049,1/4/2019,5.889000000000002
299,C049,1/5/2019,6.653999999999997
300,C049,1/6/2019,5.602000000000001
301,C049,1/7/2019,6.615999999999997
302,C051,1/1/2019,28.02899999999998
303,C051,1/2/2019,28.10899999999999
304,C051,1/3/2019,28.139999999999997
305,C051,1/4/2019,28.225000000000005
306,C051,1/5/2019,28.19499999999999
307,C051,1/6/2019,28.145999999999994
308,C051,1/7/2019,27.84399999999999
309,C053,1/1/2019,-0.545
310,C053,1/2/2019,-1.2979999999999992
311,C053,1/3/2019,-1.9000000000000008
312,C053,1/4/2019,-4.171999999999999
313,C053,1/5/2019,-3.847999999999999
314,C053,1/6/2019,-3.276
315,C053,1/7/2019,-2.745
316,C054,1/1/2019,-4.614999999999998
317,C054,1/2/2019,-4.126000000000001
318,C054,1/3/2019,-3.928
319,C054,1/4/2019,-3.3640000000000008
320,C054,1/5/2019,-1.9379999999999995
321,C054,1/6/2019,-2.0679999999999996
322,C054,1/7/2019,-1.7739999999999996
323,C055,1/1/2019,9.297
324,C055,1/2/2019,6.920000000000001
325,C055,1/3/2019,6.384000000000002
326,C055,1/4/2019,6.401999999999999
327,C055,1/5/2019,4.494000000000001
328,C055,1/6/2019,4.702999999999999
329,C055,1/7/2019,4.315000000000002
330,C056,1/1/2019,6.39
331,C056,1/2/2019,5.327999999999998
332,C056,1/3/2019,5.722999999999998
333,C056,1/4/2019,5.495000000000001
334,C056,1/5/2019,5.369
335,C056,1/6/2019,5.531000000000001
336,C056,1/7/2019,5.1800000000000015
337,C057,1/1/2019,20.247999999999994
338,C057,1/2/2019,20.247999999999994
339,C057,1/3/2019,20.555
340,C057,1/4/2019,20.629999999999992
341,C057,1/5/2019,20.632999999999996
342,C057,1/6/2019,20.550000000000004
343,C057,1/7/2019,20.786000000000005
344,C058,1/1/2019,22.889999999999997
345,C058,1/2/2019,23.314
346,C058,1/3/2019,23.423000000000005
347,C058,1/4/2019,23.572000000000006
348,C058,1/5/2019,24.494999999999994
349,C058,1/6/2019,24.782999999999998
350,C058,1/7/2019,24.644999999999992
351,C059,1/1/2019,15.668000000000001
352,C059,1/2/2019,15.055999999999997
353,C059,1/3/2019,14.380999999999997
354,C059,1/4/2019,15.19700000000001
355,C059,1/5/2019,16.284000000000002
356,C059,1/6/2019,14.744000000000003
357,C059,1/7/2019,16.228000000000005
358,C061,1/1/2019,23.041
359,C061,1/2/2019,22.24499999999999
360,C061,1/3/2019,22.141
361,C061,1/4/2019,22.264999999999997
362,C061,1/5/2019,23.226999999999997
363,C061,1/6/2019,23.50599999999999
364,C061,1/7/2019,22.99300000000001
365,C062,1/1/2019,12.173
366,C062,1/2/2019,12.968000000000002
367,C062,1/3/2019,13.015000000000002
368,C062,1/4/2019,12.834000000000001
369,C062,1/5/2019,12.297000000000002
370,C062,1/6/2019,12.434999999999997
371,C062,1/7/2019,12.021999999999998
372,C064,1/1/2019,7.324000000000002
373,C064,1/2/2019,8.356000000000002
374,C064,1/3/2019,8.997000000000003
375,C064,1/4/2019,9.046000000000001
376,C064,1/5/2019,9.147000000000004
377,C064,1/6/2019,9.028999999999998
378,C064,1/7/2019,9.306999999999999
379,C065,1/1/2019,14.206000000000001
380,C065,1/2/2019,15.372999999999992
381,C065,1/3/2019,14.302999999999999
382,C065,1/4/2019,13.703999999999997
383,C065,1/5/2019,13.211000000000002
384,C065,1/6/2019,13.069000000000003
385,C065,1/7/2019,12.890000000000002
386,C066,1/1/2019,27.107999999999993
387,C066,1/2/2019,25.968000000000004
388,C066,1/3/2019,25.34799999999999
389,C066,1/4/2019,25.906999999999993
390,C066,1/5/2019,26.128
391,C066,1/6/2019,25.593000000000004
392,C066,1/7/2019,24.182999999999993
393,C067,1/1/2019,23.854000000000006
394,C067,1/2/2019,24.611999999999995
395,C067,1/3/2019,24.05200000000001
396,C067,1/4/2019,24.43400000000001
397,C067,1/5/2019,24.52399999999999
398,C067,1/6/2019,23.394999999999996
399,C067,1/7/2019,23.596999999999998
400,C068,1/1/2019,10.646999999999998
401,C068,1/2/2019,10.821
402,C068,1/3/2019,10.231
403,C068,1/4/2019,10.599999999999996
404,C068,1/5/2019,10.499999999999993
405,C068,1/6/2019,10.427000000000003
406,C068,1/7/2019,10.36
407,C069,1/1/2019,18.200999999999997
408,C069,1/2/2019,18.499
409,C069,1/3/2019,17.648999999999997
410,C069,1/4/2019,17.484
411,C069,1/5/2019,17.587
412,C069,1/6/2019,18.004000000000005
413,C069,1/7/2019,18.255000000000003
414,C070,1/1/2019,26.42200000000001
415,C070,1/2/2019,25.756000000000004
416,C070,1/3/2019,26.081999999999997
417,C070,1/4/2019,26.33499999999999
418,C070,1/5/2019,26.387000000000008
419,C070,1/6/2019,26.484999999999992
420,C070,1/7/2019,26.398999999999987
421,C071,1/1/2019,22.322000000000003
422,C071,1/2/2019,22.82800000000001
423,C071,1/3/2019,23.492000000000004
424,C071,1/4/2019,23.43
425,C071,1/5/2019,23.750000000000004
426,C071,1/6/2019,24.393000000000008
427,C071,1/7/2019,24.236000000000008
428,C072,1/1/2019,-8.301999999999998
429,C072,1/2/2019,-8.299999999999999
430,C072,1/3/2019,-8.816999999999998
431,C072,1/4/2019,-8.880999999999998
432,C072,1/5/2019,-8.940999999999997
433,C072,1/6/2019,-8.478
434,C072,1/7/2019,-9.985999999999999
435,C073,1/1/2019,-4.518999999999999
436,C073,1/2/2019,-3.2669999999999995
437,C073,1/3/2019,-0.6859999999999995
438,C073,1/4/2019,-2.074
439,C073,1/5/2019,-3.8710000000000018
440,C073,1/6/2019,-2.293000000000001
441,C073,1/7/2019,-0.9730000000000006
442,C074,1/1/2019,25.23199999999999
443,C074,1/2/2019,25.157999999999994
444,C074,1/3/2019,25.156000000000002
445,C074,1/4/2019,24.718999999999987
446,C074,1/5/2019,24.264999999999986
447,C074,1/6/2019,24.245999999999995
448,C074,1/7/2019,23.851999999999997
449,C076,1/1/2019,25.893
450,C076,1/2/2019,25.555
451,C076,1/3/2019,25.596
452,C076,1/4/2019,25.623
453,C076,1/5/2019,26.13499999999999
454,C076,1/6/2019,26.75399999999999
455,C076,1/7/2019,26.53000000000001
456,C077,1/1/2019,4.308999999999998
457,C077,1/2/2019,5.436999999999997
458,C077,1/3/2019,5.649999999999999
459,C077,1/4/2019,4.851000000000002
460,C077,1/5/2019,5.196000000000001
461,C077,1/6/2019,4.565
462,C077,1/7/2019,2.438
463,C078,1/1/2019,21.795999999999996
464,C078,1/2/2019,20.28600000000001
465,C078,1/3/2019,20.106000000000005
466,C078,1/4/2019,19.95799999999999
467,C078,1/5/2019,19.197000000000006
468,C078,1/6/2019,18.395999999999994
469,C078,1/7/2019,19.065999999999995
470,C079,1/1/2019,5.455000000000001
471,C079,1/2/2019,5.1240000000000006
472,C079,1/3/2019,5.676999999999997
473,C079,1/4/2019,5.389999999999999
474,C079,1/5/2019,5.354
475,C079,1/6/2019,5.314000000000001
476,C079,1/7/2019,4.795000000000002
477,C081,1/1/2019,20.208
478,C081,1/2/2019,21.193999999999996
479,C081,1/3/2019,20.149
480,C081,1/4/2019,20.455
481,C081,1/5/2019,20.21400000000001
482,C081,1/6/2019,20.81600000000001
483,C081,1/7/2019,20.541000000000007
484,C082,1/1/2019,26.57599999999999
485,C082,1/2/2019,25.898999999999997
486,C082,1/3/2019,25.681000000000008
487,C082,1/4/2019,26.027000000000008
488,C082,1/5/2019,26.302
489,C082,1/6/2019,26.302999999999987
490,C082,1/7/2019,26.12599999999998
491,C083,1/1/2019,27.914000000000005
492,C083,1/2/2019,27.993999999999993
493,C083,1/3/2019,27.997000000000003
494,C083,1/4/2019,28.206
495,C083,1/5/2019,28.067999999999998
496,C083,1/6/2019,27.840999999999994
497,C083,1/7/2019,28.028
498,C084,1/1/2019,9.139000000000001
499,C084,1/2/2019,8.708
500,C084,1/3/2019,8.184000000000001
501,C084,1/4/2019,7.8300000000000045
502,C084,1/5/2019,7.296
503,C084,1/6/2019,6.177
504,C084,1/7/2019,8.563000000000002
505,C085,1/1/2019,14.972999999999995
506,C085,1/2/2019,15.679999999999996
507,C085,1/3/2019,15.929
508,C085,1/4/2019,15.667000000000003
509,C085,1/5/2019,14.849000000000006
510,C085,1/6/2019,14.286000000000008
511,C085,1/7/2019,13.87
512,C086,1/1/2019,24.968000000000004
513,C086,1/2/2019,24.50100000000002
514,C086,1/3/2019,24.139000000000014
515,C086,1/4/2019,23.575000000000014
516,C086,1/5/2019,23.758000000000006
517,C086,1/6/2019,23.692000000000004
518,C086,1/7/2019,23.772999999999996
519,C087,1/1/2019,9.602000000000002
520,C087,1/2/2019,10.861000000000004
521,C087,1/3/2019,9.898
522,C087,1/4/2019,9.120000000000001
523,C087,1/5/2019,8.066
524,C087,1/6/2019,8.130999999999998
525,C087,1/7/2019,6.525999999999999
526,C088,1/1/2019,27.12200000000001
527,C088,1/2/2019,27.830999999999996
528,C088,1/3/2019,27.821000000000005
529,C088,1/4/2019,27.66600000000001
530,C088,1/5/2019,27.689999999999994
531,C088,1/6/2019,27.462000000000003
532,C088,1/7/2019,27.693999999999996
533,C089,1/1/2019,27.337999999999987
534,C089,1/2/2019,26.823999999999987
535,C089,1/3/2019,27.317000000000007
536,C089,1/4/2019,27.00199999999999
537,C089,1/5/2019,27.26100000000001
538,C089,1/6/2019,27.325000000000017
539,C089,1/7/2019,27.15499999999999
540,C090,1/1/2019,6.230999999999995
541,C090,1/2/2019,8.455999999999996
542,C090,1/3/2019,8.655999999999995
543,C090,1/4/2019,7.674000000000001
544,C090,1/5/2019,7.929999999999996
545,C090,1/6/2019,4.965999999999999
546,C090,1/7/2019,6.285999999999996
547,C091,1/1/2019,26.77400000000001
548,C091,1/2/2019,27.236
549,C091,1/3/2019,26.933000000000014
550,C091,1/4/2019,27.437
551,C091,1/5/2019,27.517999999999997
552,C091,1/6/2019,27.431000000000004
553,C091,1/7/2019,27.47900000000002
554,C092,1/1/2019,23.279
555,C092,1/2/2019,21.88
556,C092,1/3/2019,21.916000000000007
557,C092,1/4/2019,21.54300000000001
558,C092,1/5/2019,21.994999999999994
559,C092,1/6/2019,20.86999999999999
560,C092,1/7/2019,20.721000000000004
561,C093,1/1/2019,-4.042999999999999
562,C093,1/2/2019,-3.4900000000000007
563,C093,1/3/2019,-2.9330000000000003
564,C093,1/4/2019,-3.395999999999999
565,C093,1/5/2019,-3.409
566,C093,1/6/2019,-2.4150000000000005
567,C093,1/7/2019,-4.267
568,C094,1/1/2019,8.330000000000002
569,C094,1/2/2019,8.405000000000003
570,C094,1/3/2019,7.016000000000002
571,C094,1/4/2019,6.853000000000003
572,C094,1/5/2019,6.472999999999996
573,C094,1/6/2019,7.482999999999995
574,C094,1/7/2019,7.458999999999999
575,C095,1/1/2019,25.088000000000008
576,C095,1/2/2019,26.136
577,C095,1/3/2019,26.336
578,C095,1/4/2019,26.68
579,C095,1/5/2019,27.285000000000004
580,C095,1/6/2019,27.157999999999987
581,C095,1/7/2019,27.237000000000016
582,C096,1/1/2019,20.19
583,C096,1/2/2019,20.68900000000001
584,C096,1/3/2019,20.809000000000005
585,C096,1/4/2019,20.737999999999996
586,C096,1/5/2019,20.20299999999999
587,C096,1/6/2019,20.201999999999998
588,C096,1/7/2019,21.335999999999995
589,C097,1/1/2019,-2.035
590,C097,1/2/2019,-2.2640000000000002
591,C097,1/3/2019,-0.6250000000000006
592,C097,1/4/2019,-0.07200000000000044
593,C097,1/5/2019,-2.0340000000000003
594,C097,1/6/2019,-0.8470000000000002
595,C097,1/7/2019,-0.5510000000000002
596,C098,1/1/2019,8.081999999999995
597,C098,1/2/2019,8.184
598,C098,1/3/2019,8.13
599,C098,1/4/2019,8.498000000000001
600,C098,1/5/2019,7.989999999999998
601,C098,1/6/2019,7.097999999999996
602,C098,1/7/2019,8.085999999999999
603,C099,1/1/2019,5.226999999999999
604,C099,1/2/2019,5.23
605,C099,1/3/2019,5.599999999999997
606,C099,1/4/2019,5.893
607,C099,1/5/2019,7.037000000000003
608,C099,1/6/2019,6.534000000000001
609,C099,1/7/2019,6.002000000000005
610,C100,1/1/2019,21.89099999999999
611,C100,1/2/2019,21.967000000000013
612,C100,1/3/2019,22.386999999999997
613,C100,1/4/2019,22.151999999999997
614,C100,1/5/2019,22.037999999999997
615,C100,1/6/2019,22.938
616,C100,1/7/2019,23.169999999999995
617,C101,1/1/2019,26.467000000000002
618,C101,1/2/2019,26.084000000000014
619,C101,1/3/2019,26.069000000000003
620,C101,1/4/2019,26.59
621,C101,1/5/2019,26.623999999999995
622,C101,1/6/2019,26.446000000000012
623,C101,1/7/2019,26.587
624,C102,1/1/2019,4.749999999999999
625,C102,1/2/2019,4.002
626,C102,1/3/2019,4.411999999999997
627,C102,1/4/2019,4.137
628,C102,1/5/2019,4.022000000000002
629,C102,1/6/2019,4.101
630,C102,1/7/2019,3.7539999999999982
631,C103,1/1/2019,3.3209999999999993
632,C103,1/2/2019,4.285
633,C103,1/3/2019,5.454
634,C103,1/4/2019,4.643000000000003
635,C103,1/5/2019,5.793000000000001
636,C103,1/6/2019,6.369000000000002
637,C103,1/7/2019,4.269000000000002
638,C104,1/1/2019,27.46
639,C104,1/2/2019,27.311000000000003
640,C104,1/3/2019,27.36700000000001
641,C104,1/4/2019,28.04000000000001
642,C104,1/5/2019,27.809000000000005
643,C104,1/6/2019,28.319000000000013
644,C104,1/7/2019,28.14399999999999
645,C105,1/1/2019,4.55
646,C105,1/2/2019,5.830000000000002
647,C105,1/3/2019,5.8260000000000005
648,C105,1/4/2019,5.959999999999999
649,C105,1/5/2019,4.323999999999999
650,C105,1/6/2019,3.369
651,C105,1/7/2019,3.113
652,C106,1/1/2019,23.26800000000001
653,C106,1/2/2019,21.907999999999987
654,C106,1/3/2019,22.131000000000007
655,C106,1/4/2019,21.518
656,C106,1/5/2019,21.634
657,C106,1/6/2019,20.86200000000001
658,C106,1/7/2019,20.829
659,C107,1/1/2019,10.902000000000001
660,C107,1/2/2019,7.819000000000002
661,C107,1/3/2019,7.153000000000004
662,C107,1/4/2019,6.559999999999997
663,C107,1/5/2019,7.029000000000001
664,C107,1/6/2019,7.9929999999999914
665,C107,1/7/2019,7.926999999999997
666,C108,1/1/2019,17.788000000000007
667,C108,1/2/2019,17.842999999999996
668,C108,1/3/2019,18.995
669,C108,1/4/2019,19.571000000000005
670,C108,1/5/2019,20.590000000000003
671,C108,1/6/2019,21.344999999999985
672,C108,1/7/2019,20.331000000000007
673,C109,1/1/2019,0.9639999999999996
674,C109,1/2/2019,1.736
675,C109,1/3/2019,2.222000000000001
676,C109,1/4/2019,2.6140000000000008
677,C109,1/5/2019,2.8330000000000006
678,C109,1/6/2019,3.2420000000000018
679,C109,1/7/2019,3.945
680,C110,1/1/2019,27.192000000000004
681,C110,1/2/2019,27.219
682,C110,1/3/2019,26.978000000000012
683,C110,1/4/2019,26.456
684,C110,1/5/2019,26.650999999999982
685,C110,1/6/2019,26.667999999999996
686,C110,1/7/2019,26.711
687,C111,1/1/2019,27.287999999999982
688,C111,1/2/2019,26.879999999999995
689,C111,1/3/2019,26.877000000000002
690,C111,1/4/2019,26.952999999999996
691,C111,1/5/2019,27.203999999999997
692,C111,1/6/2019,27.19000000000001
693,C111,1/7/2019,27.565999999999985
694,C112,1/1/2019,22.048
695,C112,1/2/2019,21.705999999999996
696,C112,1/3/2019,21.746999999999993
697,C112,1/4/2019,21.624000000000006
698,C112,1/5/2019,21.758999999999986
699,C112,1/6/2019,21.836
700,C112,1/7/2019,21.860999999999994
